Morocco_Doukkala-Abda	4	Béni Mellal-Khénifra ⴰⵢⵜ ⵎⵍⵍⴰⵍ-ⵅⵏⵉⴼⵕⴰ بني ملال-خنيفرة
Morocco_Southern	4	Béni Mellal-Khénifra ⴰⵢⵜ ⵎⵍⵍⴰⵍ-ⵅⵏⵉⴼⵕⴰ بني ملال-خنيفرة
Benin	2	Bénin
Vietnam	4	Bạc Liêu
Ethiopia	4	Bīnshangul-Gumuz Kilil
Azerbaijan	4	Bərdə rayonu
Philippines_Luzon_North	4	Cagayan
Peru_North	4	Cajamarca
Italy_Calabria	4	Calabria
Philippines_Luzon_Manila	4	Camarines Sur
Cameroon_West	2	Cameroun
Cameroon_Central	2	Cameroun
Philippines_Mindanao	4	Camiguin
Philippines_Visayas	4	Camiguin
Italy_Campania	4	Campania
Mexico_East	4	Campeche
Canada_Labrador_South	2	Canada
Canada_Labrador_West	2	Canada
Canada_Quebek_Lachute	2	Canada
Canada_Quebek_Montreal	2	Canada
Canada_Ontario_Northwestern	2	Canada
Canada_Labrador_North	2	Canada
Canada_Nunavut_South	2	Canada
Canada_Manitoba_Winnipeg	2	Canada
Canada_Prince Edward Island	2	Canada
Canada_Northwest Territories_North	2	Canada
Canada_Manitoba_Northeast	2	Canada
Canada_Nova Scotia_Sydney	2	Canada
Canada_British Columbia_Vancouver	2	Canada
Canada_British Columbia_Islands	2	Canada
Canada_Nunavut_North	2	Canada
Canada_Quebek_Southeast_Saguenay	2	Canada
Canada_Quebek_North	2	Canada
Canada_Yukon_Whitehorse	2	Canada
Canada_Northwest Territories_East	2	Canada
Canada_Newfoundland_West	2	Canada
Canada_Newfoundland_North	2	Canada
Canada_Yukon_North	2	Canada
Canada_Manitoba_South	2	Canada
Canada_British Columbia_Northeast	2	Canada
Canada_British Columbia_Far_North	2	Canada
Canada_British Columbia_Central	2	Canada
Canada_Alberta_North	2	Canada
Canada_Nova Scotia_Halifax	2	Canada
Canada_Northwest Territories_Yellowknife	2	Canada
Canada_Newfoundland_South	2	Canada
Canada_Ontario_Northeastern_SW	2	Canada
Canada_Ontario_Kingston	2	Canada
Canada_Ontario_London	2	Canada
Canada_Quebec_Quebec	2	Canada
Canada_Ontario_Bame	2	Canada
Canada_Ontario_Toronto	2	Canada
Canada_Ontario_Northeastern_Central	2	Canada
Canada_Ontario_Northern	2	Canada
Canada_Ontario_Northeastern_S	2	Canada
Canada_Ontario_Northeastern_Wawa	2	Canada
Canada_Quebek_West_Rouyn-Noranda	2	Canada
Canada_Quebek_Far North	2	Canada
Canada_Ontario_Northeastern_North	2	Canada
Canada_Quebek_West_Chibougamau	2	Canada
Canada_Ontario_Northeastern_SE	2	Canada
Canada_Quebek_Southeast_Rimouski	2	Canada
Canada_Newfoundland_East	2	Canada
Canada_New Brunswick	2	Canada
Canada_British Columbia_North	2	Canada
Canada_Saskatchewan_North	2	Canada
Canada_Saskatchewan_Saskatoon	2	Canada
Canada_British Columbia_Southeast	2	Canada
Canada_Alberta_South	2	Canada
Canada_Saskatchewan_Regina	2	Canada
Canada_Manitoba_Northwest	2	Canada
Canada_Alberta_Edmonton	2	Canada
Spain_Canary Islands	4	Canarias
Uruguay	4	Canelones
Paraguay	4	Canindeyú
Burundi	4	Cankuzo
Spain_Cantabria	4	Cantabria
New Zealand South_Canterbury	4	Canterbury
Vietnam	4	Cao Bằng
Algeria_Coast	4	Mascara - معسكر
Zimbabwe	4	Mashonaland Central
Zimbabwe	4	Mashonaland East
Zimbabwe	4	Mashonaland West
US_Massachusetts_Southeastern	4	Massachusetts
US_Massachusetts_Southeastern	4	MA
US_Massachusetts_Central	4	Massachusetts
US_Massachusetts_Central	4	MA
US_Massachusetts_Plymouth	4	Massachusetts
US_Massachusetts_Plymouth	4	MA
US_Massachusetts_West	4	Massachusetts
US_Massachusetts_West	4	MA
US_Massachusetts_Boston	4	Massachusetts
US_Massachusetts_Boston	4	MA
Zimbabwe	4	Masvingo Province
Solomon Islands	4	Capital Territory
Philippines_Visayas	4	Capiz
Colombia_East	4	Caquetá
Guernsey	4	Caquorobert Islet
Venezuela_North	4	Carabobo
Nicaragua	4	Carazo
Romania_West	4	Caraș Severin
Ecuador_East	4	Carchi
Caribisch Nederland	4	Caribisch Nederland
Costa Rica	4	Cartago
Morocco_Doukkala-Abda	4	Casablanca-Settat ⵜⵉⴳⵎⵉ ⵜⵓⵎⵍⵉⵍⵜ-ⵙⵟⵟⴰⵜ الدار البيضاء-سطات
Colombia_East	4	Casanare
Burkina Faso	4	Cascades
Spain_Castile and Leon_East	4	Castilla y León
Spain_Castile and Leon_West	4	Castilla y León
Spain_Basque Country	4	Castilla y León
Spain_Castile-La Mancha	4	Castilla-La Mancha
Spain_Catalonia_Provincia de Barcelona	4	Catalunya
Spain_Catalonia_Provincia de Tarragona	4	Catalunya
Spain_Catalonia_Provincia de Girona	4	Catalunya
Spain_Catalonia_Provincia de Lleida	4	Catalunya
Argentina_Northwest	4	Catamarca
Zimbabwe	4	Matabeleland North
Zimbabwe	4	Matabeleland South
Nicaragua	4	Matagalpa
Cuba	4	Matanzas
Maldives	4	Mathi-Dhekunu Province
Cayman Islands	2	Cayman Islands
Belize	4	Cayo
Ecuador_West	4	Cañar
Ecuador_East	4	Cañar
Brazil_Northeast Region_West	4	Ceará
Philippines_Visayas	4	Cebu
Fiji	4	Central
Paraguay	4	Central
Papua New Guinea	4	Central
Malawi	4	Central
Botswana	4	Central District
South Sudan	4	Central Equatoria
Solomon Islands	4	Central Province
Sri Lanka	4	Central Province
Zambia	4	Central Province
Ghana	4	Central Region
Uganda	4	Central Region
Burkina Faso	4	Centre
Cameroon_Central	4	Centre
Burkina Faso	4	Centre-Est
Burkina Faso	4	Centre-Nord
Burkina Faso	4	Centre-Ouest
Burkina Faso	4	Centre-Sud
Chad	4	Chari-Baguirmi
New Zealand South_Canterbury	4	Chatham Islands
India_Chhattisgarh	4	Chhattisgarh
Mexico_East	4	Chiapas
Mexico_Chihuahua	4	Chihuahua
Mexico_Sonora	4	Chihuahua
Chile_Central	2	Chile
Chile_South	2	Chile
Chile_North	2	Chile
Azerbaijan	4	Daşkəsən rayonu
Guatemala	4	Chimaltenango
Ecuador_West	4	Chimborazo
Ecuador_East	4	Chimborazo
Myanmar	4	Chin
Nicaragua	4	Chinandega
Honduras	4	Chinandega
Guatemala	4	Chiquimula
Panama	4	Chiriquí
Algeria_Coast	4	Chlef - الشلف‎
Colombia_West	4	Chocó
Solomon Islands	4	Choiseul Province
Honduras	4	Choluteca
Kyrgyzstan	2	Chong-Kara
Nicaragua	4	Chontales
Turkmenistan	4	Daşoguz
Eritrea	4	Debub
Eritrea	4	Debubawi Kayih Bahri
Italy_Lazio	2	Civitatis Vaticanæ
Romania_North_West	4	Cluj
Mexico_Chihuahua	4	Coahuila de Zaragoza
Mexico_Central_East	4	Coahuila de Zaragoza
Bolivia_South	4	Cochabamba
Panama	4	Coclé
Australia_Western Australia	4	Cocos (Keeling) Islands
Venezuela_North	4	Cojedes
Mexico_Central_West	4	Colima
Mexico_California	4	Colima
Benin	4	Collines
Colombia_East	2	Colombia
Colombia_North	2	Colombia
Colombia_West	2	Colombia
Uruguay	4	Colonia
US_Colorado_Aspen	4	Colorado
US_Colorado_Aspen	4	CO
US_Colorado_South	4	Colorado
US_Colorado_South	4	CO
US_Colorado_Denver	4	Colorado
US_Colorado_Denver	4	CO
El Salvador	4	Departamento de Cuscatlán
El Salvador	4	Departamento de La Libertad
Honduras	4	Colón
Panama	4	Colón
Honduras	4	Comayagua
Malta	4	Comino
Mali	4	District de Bamako
US_Maryland_and_DC	4	District of Columbia
US_Maryland_and_DC	4	DC
Venezuela_North	4	Distrito Capital
Paraguay	4	Distrito Capital de Paraguay
Brazil_Goias_Brasilia	4	Distrito Federal
Mexico_Mexico	4	Distrito Federal
Malta	4	Cominotto
Suriname	4	Commewijne
Cote dIvoire	4	Comoé
Dominica	2	Dominica
Benin	4	Donga
Niger	4	Dosso
Netherlands_Drenthe	4	Drenthe
Morocco_Southern	4	Drâa-Tafilalet ⴷⴰⵔⵄⴰ-ⵜⴰⴼⵉⵍⴰⵍⵜ درعة-تافيلالت
Philippines_Mindanao	4	Compostela Valley
Spain_Comunidad Foral de Navarra	4	Comunidad Foral de Navarra
Spain_Community of Madrid	4	Comunidad de Madrid
Spain_Valencian Community	4	Comunitat Valenciana
Guinea	4	Conakry
Paraguay	4	Concepción
US_Connecticut	4	Connecticut
US_Connecticut	4	CT
Algeria_Coast	4	Constantine - قسنطينة
Romania_South_East	4	Constanța
Cook Islands	2	Cook Islands
Zambia	4	Copperbelt Province
France_Corsica	4	Corse - Mer Méditerranée
Belize	4	Cortés
Honduras	4	Cortés
Costa Rica	2	Costa Rica
Honduras	4	Copán
Australia_Brisbane	4	Coral Sea Islands Territory
Australia_Queensland	4	Coral Sea Islands Territory
Australia_New South Wales	4	Coral Sea Islands Territory
Willis Island	4	Coral Sea Islands Territory
Paraguay	4	Cordillera
Philippines_Mindanao	4	Cotabato
Ecuador_West	4	Cotopaxi
Ecuador_East	4	Cotopaxi
East Timor	4	Cova Lima
Romania_Centre	4	Covasna
Guernsey	4	Crevichon
Montenegro	2	Crna Gora
Nigeria_South	4	Cross River
Angola	4	Cuando Cubango
Angola	4	Cuanza Norte
Angola	4	Cuanza Sul
Dominican Republic	4	Duarte
Suriname	4	Coronie
Belize	4	Corozal
Argentina_Mesopotamia	4	Corrientes
France_Corsica	4	Corse
Argentina_Pampas	4	Córdoba
Colombia_North	4	Córdoba
Cote dIvoire	2	Côte d’Ivoire
Hungary_Transdanubia	4	Dunántúl
Mexico_Central_West	4	Durango
Mexico_Chihuahua	4	Durango
Mexico_Sonora	4	Durango
Uruguay	4	Durazno
Romania_South	4	Dâmbovița
Haiti	4	Département de l'Artibonite
Haiti	4	Département de l'Ouest
Haiti	4	Département de la Grande-Anse
Haiti	4	Département des Nippes
Haiti	4	Département du Centre
Haiti	4	Département du Nord
Haiti	4	Département du Nord-Est
Haiti	4	Département du Nord-Ouest
Haiti	4	Département du Sud
Haiti	4	Département du Sud-Est
Turkey_Black Sea Region	4	Düzce
Maldives	4	Mathi-Uthuru Province
Brazil_Mato Grosso	4	Mato Grosso
Brazil_Mato Grosso Do Sul	4	Mato Grosso do Sul
Mauritania	2	Mauritanie موريتانيا
Mauritius	2	Mauritius
Cuba	2	Cuba
India_Tamil Nadu	4	Cuddalore-Puducherry Administrative Boundary
Azerbaijan	4	Culfa rayonu
Colombia_West	4	Cundinamarca
Angola	4	Cunene
Peru_South	4	Cusco
Congo-Brazzaville	4	Cuvette
Congo-Brazzaville	4	Cuvette-Ouest
Vietnam	4	Cà Mau
Azerbaijan	4	Cəlilabad rayonu
Romania_South	4	Călărași
Indonesia_Jawa Tengah	4	Daerah Istimewa Yogyakarta
Indonesia_Jawa Barat	4	Daerah Khusus Ibukota Jakarta
Dominican Republic	4	Dajabón
Morocco_Western Sahara	4	Dakhla-Oued Ed-Dahab ⴷⴰⵅⵍⴰ-ⵡⴰⴷ ⴷⴰⵀⴰⴱ الداخلة-وادي الذهب
Sahrawi Arab Democratic Republic	4	Dakhla-Oued Ed-Dahab ⴷⴰⵅⵍⴰ-ⵡⴰⴷ ⴷⴰⵀⴰⴱ الداخلة-وادي الذهب
Sweden_Bergslagen	4	Dalarnas län
Germany_Schleswig-Holstein_Kiel	2	Danmark
Denmark_Capital Region of Denmark	2	Danmark
Denmark_Central Denmark Region	2	Danmark
Denmark_Region Zealand	2	Danmark
Denmark_North Denmark Region	2	Danmark
Denmark_Region of Southern Denmark	2	Danmark
Sweden_Vastra Gotaland	2	Danmark
Sweden_Sodra Gotaland	2	Danmark
Tanzania	4	Dar es Salaam
Syria	4	Daraa
Panama	4	Darién
Philippines_Mindanao	4	Davao City
Liberia	4	Montserrado County
Egypt	4	‏محافظة بنى سويف
Tajikistan	4	Вилояти Суғд
Philippines_Mindanao	4	Davao Del Norte
Philippines_Mindanao	4	Davao Occidental
Bangladesh	4	রাজশাহী বিভাগ
Tajikistan	4	Вилояти Хатлон
Macedonia	4	Источен Регион
Macedonia	4	Полошки Регион
Macedonia	4	Скопски Регион
Iraq_North	2	جمهورية العراق
Iraq_South	2	جمهورية العراق
Philippines_Mindanao	4	Davao Oriental
Philippines_Mindanao	4	Davao del Sur
Italy_Sicily	4	Isola Formica
Afghanistan	4	Daykundi
Italy_Sicily	4	Isola Lachea
Italy_Campania	4	Isola Licosa
Syria	4	Deir ez-Zor
US_Delaware	4	Delaware
US_Delaware	4	DE
India_Delhi	4	Delhi
Nigeria_South	4	Delta
Cote dIvoire	4	Denguélé
Turkey_Aegean Region	4	Denizli
El Salvador	4	Departamento de Ahuachapán
El Salvador	4	Departamento de Cabañas
El Salvador	4	Departamento de La Paz
El Salvador	4	Departamento de La Unión
El Salvador	4	Departamento de Morazán
El Salvador	4	Departamento de San Miguel
El Salvador	4	Departamento de San Salvador
Fiji	4	Eastern
South Africa_Eastern Cape	4	Eastern Cape
El Salvador	4	Departamento de San Vicente
El Salvador	4	Departamento de Santa Ana
El Salvador	4	Departamento de Sonsonate
Djibouti	4	Dikhil
East Timor	4	Dili
South Sudan	4	Eastern Equatoria
Italy_Sicily	4	Isola Marettimo
El Salvador	4	Departamento de Usulután
El Salvador	4	Departemento de Chalatenango
Venezuela_North	4	Dependencias Federales
Portugal_Islands	4	Deserta Grande
Germany_Hesse_Regierungsbezirk Giessen	2	Deutschland
Germany_Lower Saxony_Hannover	2	Deutschland
Germany_Lower Saxony_Braunschweig	2	Deutschland
Germany_Free State of Bavaria_Upper Bavaria_East	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Dusseldorf_Dusseldorf	2	Deutschland
Germany_Baden-Wurttemberg_Regierungsbezirk Stuttgart_Stuttgart	2	Deutschland
Germany_Baden-Wurttemberg_Regierungsbezirk Tubingen	2	Deutschland
Germany_Baden-Wurttemberg_Regierungsbezirk Freiburg	2	Deutschland
Germany_Schleswig-Holstein_Kiel	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Arnsberg_Arnsberg	2	Deutschland
Germany_Free State of Bavaria_Upper Franconia	2	Deutschland
Germany_Hesse_Regierungsbezirk Kassel	2	Deutschland
Germany_Schleswig-Holstein_Flensburg	2	Deutschland
Germany_Free State of Bavaria_Middle Franconia	2	Deutschland
Germany_Free State of Bavaria_Lower Franconia	2	Deutschland
Germany_Hesse_Regierungsbezirk Darmstadt	2	Deutschland
Germany_Baden-Wurttemberg_Regierungsbezirk Karlsruhe	2	Deutschland
Germany_Free State of Bavaria_Swabia	2	Deutschland
Germany_Free State of Bavaria_Upper Palatinate	2	Deutschland
Germany_Free State of Bavaria_Lower Bavaria	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Munster_Munster	2	Deutschland
Germany_Lower Saxony_Oldenburg	2	Deutschland
Netherlands_Groningen	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Detmold	2	Deutschland
Germany_Thuringia	2	Deutschland
Germany_Rhineland-Palatinate_South	2	Deutschland
Germany_Berlin	2	Deutschland
Germany_Saxony_Leipzig	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Koln_Koln	2	Deutschland
Germany_Free State of Bavaria_Upper Bavaria_Munchen	2	Deutschland
Germany_Free State of Bavaria_Upper Bavaria_South	2	Deutschland
Germany_Brandenburg_South	2	Deutschland
Germany_Mecklenburg-Vorpommern	2	Deutschland
Germany_Brandenburg_North	2	Deutschland
Germany_Lower Saxony_Bremen_Bremen	2	Deutschland
Germany_Lower Saxony_Bremen_Munster	2	Deutschland
Germany_Hamburg_main	2	Deutschland
Germany_Saarland	2	Deutschland
Germany_Rhineland-Palatinate_Koblenz	2	Deutschland
Germany_Free State of Bavaria_Upper Bavaria_Ingolstadt	2	Deutschland
Germany_Saxony_Dresden	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Munster_Recklinghausen	2	Deutschland
Germany_Baden-Wurttemberg_Regierungsbezirk Stuttgart_Heilbronn	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Koln_Aachen	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Arnsberg_Dortmund	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Dusseldorf_Wesel	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Dusseldorf_Mulheim	2	Deutschland
Germany_Saxony-Anhalt_Magdeburg	2	Deutschland
Germany_Saxony-Anhalt_Halle	2	Deutschland
Germany_North Rhine-Westphalia_Regierungsbezirk Koln_Aachen	2	Deutschland - Belgique / België / Belgien
Canada_New Brunswick	4	Devon Indian Reserve NO. 30
Italy_Sicily	4	Isola Piccola
Yemen	4	Dhamar
Maldives	4	Dhekunu Province
Niger	4	Diffa
Guernsey	4	Jethou
India_Jharkhand	4	Jharkhand
Nigeria_North	4	Jigawa
Dominican Republic	4	Distrito Nacional
Turkey_Southeastern Anatolia Region	4	Diyarbakır
Algeria_Central	4	Djelfa - الجلفة
Djibouti	2	Djibouti
Djibouti	4	Djibouti
Tanzania	4	Dodoma
Uganda	4	Dokolo
Romania_South_West	4	Dolj
Czech_Jihovychod_Kraj Vysocina	4	Jihovýchod
Czech_Jihovychod_Jihomoravsky kraj	4	Jihovýchod
Czech_Jihozapad_Jihocesky kraj	4	Jihozápad
Czech_Jihozapad_Plzensky kraj	4	Jihozápad
Algeria_Coast	4	Jijel - جيجل
Nicaragua	4	Jinotega
Papua New Guinea	4	East New Britain
Philippines_Visayas	4	Eastern Samar
Nigeria_South	4	Ebonyi
Papua New Guinea	4	East Sepik
Ecuador_West	2	Ecuador
Ecuador_East	2	Ecuador
Turkey_Marmara Region_Istanbul	4	Edirne
Turkey_Marmara Region_Bursa	4	Edirne
Nigeria_South	4	Edo
Estonia_West	2	Eesti
Estonia_East	2	Eesti
South Sudan	4	Lakes
Papua New Guinea	4	Eastern Highlands
Sierra Leone	4	Eastern Province
Sri Lanka	4	Eastern Province
Zambia	4	Eastern Province
Ghana	4	Eastern Region
Uganda	4	Eastern Region
Spain_Andalusia_Granada	2	España (mare territorial)
Brazil_Southeast Region_Espirito Santo	4	Espírito Santo
Burkina Faso	4	Est
Cameroon_Central	4	Est
Venezuela_North	4	Estado Anzoátegui
Venezuela_North	4	Estado Aragua
Venezuela_South	4	Estado Bolívar
Venezuela_North	4	Estado Delta Amacuro
Venezuela_South	4	Estado Delta Amacuro
Venezuela_North	4	Estado Guárico
Venezuela_South	4	Estado Guárico
Venezuela_North	4	Estado Miranda
Venezuela_North	4	Estado Monagas
Venezuela_North	4	Estado Sucre
Venezuela_North	4	Estado Vargas
Mexico_Central_West	2	Estados Unidos Mexicanos
Mexico_Chihuahua	2	Estados Unidos Mexicanos
Mexico_California	2	Estados Unidos Mexicanos
Mexico_Sonora	2	Estados Unidos Mexicanos
Mexico_Central_East	2	Estados Unidos Mexicanos
Mexico_South	2	Estados Unidos Mexicanos
Mexico_East	2	Estados Unidos Mexicanos
Mexico_Mexico	2	Estados Unidos Mexicanos
Nicaragua	4	Estelí
Nigeria_South	4	Ekiti
Algeria_Central	4	El Bayadh - البيض
Ecuador_West	4	El Oro
Algeria_Central	4	El Oued ⵍⵡⴰⴷ الوادي
Honduras	4	El Paraíso
Italy_Tuscany_Grosseto	4	Formica Piccola
Argentina_Northwest	4	Formosa
Azerbaijan	4	Tərtər rayonu
Guatemala	4	El Progreso
El Salvador	2	El Salvador
Dominican Republic	4	El Seibo
Algeria_Coast	4	El Tarf - الــطارف
Turkey_Eastern Anatolia Region	4	Elazığ
Kenya	4	Elegeyo-Marakwet
US_New York_New York	4	Ellis Island (historical)
Dominican Republic	4	Elías Piña
Panama	4	Emberá-Wounaan
Kenya	4	Embu
Italy_Emilia-Romagna_Rimini	4	Emilia-Romagna
Italy_Emilia-Romagna_Piacenza	4	Emilia-Romagna
Italy_Emilia-Romagna_Ferrara	4	Emilia-Romagna
Italy_Emilia-Romagna_Modena	4	Emilia-Romagna
Italy_Emilia-Romagna_Reggio Emilia	4	Emilia-Romagna
Italy_Emilia-Romagna_Bologna	4	Emilia-Romagna
Italy_Emilia-Romagna_Parma	4	Emilia-Romagna
Italy_Emilia-Romagna_Forli-Cesena	4	Emilia-Romagna
Italy_Emilia-Romagna_Ravenna	4	Emilia-Romagna
Papua New Guinea	4	Enga
UK_England_East Midlands	4	England
UK_England_East of England_Essex	4	England
UK_England_Yorkshire and the Humber	4	England
France_Nord-Pas-de-Calais_Pas-de-Calais	4	England
UK_England_North East England	4	England
UK_England_South East_Brighton	4	England
UK_England_Greater London	4	England
UK_England_South East_Oxford	4	England
UK_England_East of England_Norfolk	4	England
UK_England_South West England_Bristol	4	England
UK_England_South West England_Cornwall	4	England
UK_England_West Midlands	4	England
UK_England_North West England_Lancaster	4	England
UK_England_North West England_Manchester	4	England
Italy_Sicily	4	Isola delle Femmine
Italy_Sardinia	4	Isola di Campionna
Chad	4	Ennedi Region
Argentina_Mesopotamia	4	Entre Ríos
Maldives	4	Uthuru Province
Netherlands_Utrecht_Utrecht	4	Utrecht
Netherlands_Utrecht_Amersfoort	4	Utrecht
India_Uttar Pradesh	4	Uttar Pradesh
India_Uttarakhand	4	Uttarakhand
Sri Lanka	4	Uva Province
Angola	4	Uíge
Nigeria_South	4	Enugu
Eritrea	2	Eritrea
East Timor	4	Ermera
Namibia	4	Erongo Region
Turkey_Eastern Anatolia Region	4	Erzincan
Turkey_Eastern Anatolia Region	4	Erzurum
Guatemala	4	Escuintla
Turkey_Central Anatolia Region_Ankara	4	Eskişehir
Ecuador_West	4	Esmeraldas
Dominican Republic	4	Espaillat
Spain_Galicia_South	2	España
Spain_Comunidad Foral de Navarra	2	España
Spain_Andalusia_Sevilla	2	España
Spain_Galicia_North	2	España
Spain_Andalusia_Granada	2	España
Spain_Catalonia_Provincia de Barcelona	2	España
Spain_Catalonia_Provincia de Tarragona	2	España
Spain_Balearic Islands	2	España
Spain_Melilla	2	España
Spain_Castile and Leon_East	2	España
Gibraltar	2	España
Spain_Canary Islands	2	España
Spain_Catalonia_Provincia de Girona	2	España
Spain_Castile and Leon_West	2	España
Spain_Catalonia_Provincia de Lleida	2	España
Spain_Ceuta	2	España
Spain_Castile-La Mancha	2	España
Spain_Aragon	2	España
Spain_Valencian Community	2	España
Spain_La Rioja	2	España
Spain_Community of Madrid	2	España
Spain_Cantabria	2	España
Spain_Basque Country	2	España
Spain_Principado de Asturias	2	España
Spain_Region de Murcia	2	España
Spain_Extremadura	2	España
Gabon	4	Estuaire
Finland_Southern Finland_Lappeenranta	4	Etelä-Suomi
Finland_Southern Finland_Helsinki	4	Etelä-Suomi
Finland_Southern Finland_West	4	Etelä-Suomi
Spain_Basque Country	4	Euskadi
Spain_Extremadura	4	Extremadura
Cameroon_Central	4	Extrême-Nord
Faroe Islands	4	Eysturoyar sýsla
Venezuela_North	4	Falcón
Falkland Islands	2	Falkland Islands
Italy_Sicily	4	Faraglione Grande
Italy_Sicily	4	Faraglione Mezzano
Italy_Sicily	4	Faraglione Piccolo
Italy_Sicily	4	Faraglione di Tracino
Afghanistan	4	Farah
Guinea	4	Faranah
Kyrgyzstan	4	Farg'ona Viloyati
Uzbekistan	4	Farg'ona Viloyati
Afghanistan	4	Faryab
Guernsey	4	Fauconniere
Bosnia and Herzegovina_Entity Federation of Bosnia and Herzegovina	4	Federacija Bosne i Hercegovine
Nigeria_South	4	Federal Capital Territory
Federated States of Micronesia	2	Federated States of Micronesia
Federated States of Micronesia	2	FM
Norway_Northern	4	Finnmark
Mauritius	4	Flacq
Netherlands_Flevoland	4	Flevoland
Uruguay	4	Flores
US_Florida_Miami	4	Florida
US_Florida_Miami	4	FL
Uruguay	4	Florida
Uruguay	4	FL
US_Florida_Tampa	4	Florida
US_Florida_Tampa	4	FL
US_Florida_Jacksonville	4	Florida
US_Florida_Jacksonville	4	FL
US_Florida_Orlando	4	Florida
US_Florida_Orlando	4	FL
US_Florida_Gainesville	4	Florida
US_Florida_Gainesville	4	FL
Guernsey	4	Fondu
Italy_Tuscany_Grosseto	4	Formica Grande
Italy_Tuscany_Grosseto	4	Formica III
Portugal_Islands	4	Fradinhos
France_Ile-de-France_Essonne	2	France
France_Midi-Pyrenees_Ariege	2	France
France_Midi-Pyrenees_Hautes-Pyrenees	2	France
France_Pays de la Loire_Vendee	2	France
France_Midi-Pyrenees_Gers	2	France
Jersey	2	France
France_Provence-Alpes-Cote dAzur_Alpes-de-Haute-Provence	2	France
France_Auvergne_Puy-de-Dome	2	France
France_Aquitaine_Lot-et-Garonne	2	France
France_Provence-Alpes-Cote dAzur_Vaucluse	2	France
France_Languedoc-Roussillon_Pyrenees-Orientales	2	France
France_Auvergne_Haute-Loire	2	France
France_Nord-Pas-de-Calais_Nord	2	France
